id;imie;nazwisko;nazwa_firmy;email;telefon;miasto;wiek
a116aa55-3ea6-438d-bee6-e2f42db42db5;Kacper;Pasich;Stowarzyszenie Klus Sp.j.;skierkamichal@example.org;888 109 273;Czeladź;54
b9e0c4f0-d876-4bee-abb1-4b80a908d780;Jan;Szynkiewicz;Żurawik Sp. z o.o.;wklebba@example.com;888 660 350;Toruń;48
03b19633-abe4-4716-a9bc-1159ab60ed6c;Jacek;Chorążewicz;Dziełak-Ślęczka i syn s.c.;kazimierztadych@example.com;729 781 029;Pszczyna;37
25ee9f5b-6948-4608-8492-60b68a111a31;Konstanty;Borzym;Fundacja Bisaga-Gogol s.c.;melania41@example.net;32 849 03 97;Świebodzice;48
f4b13f81-4d47-413f-aebd-eadd7d471a6c;Witold;Motak;FPUH Machoń-Żbik Sp. z o.o. Sp.k.;karwantobiasz@example.net;576 513 745;Biłgoraj;20
16b55ead-55be-41b6-b300-f10c5c50eb48;Angelika;Woźniczko;Fundacja Sommerfeld;artur16@example.net;+48 605 228 145;Toruń;63
c8ecfd83-4b55-4aa5-baee-ed501f46ddc4;Agnieszka;Wawrzynowicz;Gabinety Rajchel;bancerztomasz@example.org;889 973 781;Lubliniec;23
4b6e27cc-9748-4f60-82c8-f8fb3ee131a2;Radosław;Dulik;Grupa Kiwior;nelaparda@example.net;+48 22 538 41 19;Wyszków;54
33335221-3c2f-4071-b6af-fc7fc2b81b2a;Emil;Gasik;Stowarzyszenie Tułacz-Dering Sp.k.;rozaliajoszko@example.net;32 970 60 70;Racibórz;58
b0a7c654-1c57-4fd0-bd49-24a9859974fe;Marianna;Tylus;Fundacja Różak-Dybka S.A.;dariusz31@example.net;690 215 068;Toruń;53
3ba3c5f9-3ed5-4008-a109-a7fd53f83069;Łukasz;Janc;Grupa Graj S.A.;mateusz99@example.org;781 970 490;Czerwionka-Leszczyny;55
c271f8bb-ab2e-4008-a4cf-14994db1d23b;Nataniel;Dorobek;FPUH Oleksak Sp. z o.o. Sp.k.;eryk87@example.org;+48 697 475 551;Toruń;37
684d56c2-eac7-4fd9-bda0-773bb60fa7c9;Radosław;Drygała;PPUH Kurczak S.A.;damianslimak@example.com;+48 725 428 889;Kutno;30
ca382a45-824a-44d5-b682-7263c83f2209;Iwo;Blaut;Fundacja Porzucek-Czerner i syn s.c.;taczalabianka@example.com;607 634 273;Iława;25
51c76450-fe3a-4f67-b344-a73093479a89;Norbert;Smykla;Gabinety Łosiewicz-Skolik Sp. z o.o.;julitakuban@example.org;+48 664 749 236;Mysłowice;56
2a7de1d7-cee7-4ea8-8e97-4b20febda53a;Ida;Sygut;FPUH Malewicz;alextomaszczyk@example.com;888 161 765;Olkusz;18
e0925806-69a3-4612-89d9-8ad20ab5e4a5;Julian;Majak;PPUH Kocoł i syn s.c.;kajamarosz@example.com;883 465 996;Kluczbork;25
9b6e7e38-1e8a-4f6f-aabc-bdd918baef4f;Konstanty;Krekora;Rasała Sp.j.;michniakliwia@example.org;+48 32 070 93 16;Tczew;28
67a48e0f-f6c6-4360-87ed-903aa584fb30;Konstanty;Misiuk;PPUH Sypień-Machowiak Sp.k.;koscikkrzysztof@example.com;603 420 026;Ostróda;53
6e9d9c2f-f21d-4c47-ab0e-ed2554df0d17;Janina;Musiolik;Grupa Pera;xkorniak@example.com;698 522 520;Tarnobrzeg;40
6c878c00-b3b4-43ed-9bae-76905e3f8b1c;Rozalia;Giers;Spółdzielnia Stempin-Zbiciak Sp.j.;kpelka@example.com;+48 573 688 945;Legnica;66
db812b9e-2917-4f36-9ea0-3c1bbefc105c;Apolonia;Jodko;Oleksak Sp. z o.o.;patryk94@example.org;32 564 18 14;Racibórz;21
ba849650-058f-47e1-bbec-a063a5898be6;Julita;Samson;Jaskóła-Kuba S.A.;sorokorafal@example.org;+48 691 800 818;Grudziądz;53
894e1a41-f4cd-44e1-9b97-42b5a06e00be;Franciszek;Żabka;Łokietek-Gamrat Sp.j.;tobiasz95@example.com;+48 733 967 781;Lubartów;49
8924f7d3-aa9d-4767-974a-1957028e41e2;Ewelina;Wyrwich;Romankiewicz-Nieradzik Sp. z o.o. Sp.k.;markielelzbieta@example.com;790 359 396;Stargard Szczeciński;58
3127fb58-4185-42c3-8e87-3b2bc7eaded3;Jacek;Szczesiak;Szkaradek Sp.k.;danielswiatkiewicz@example.net;661 547 974;Radom;61
60ab2338-c4d3-48d7-98e6-8d2bc1c10b7a;Gustaw;Przewłoka;FPUH Pośnik Sp. z o.o.;jajkoprzemyslaw@example.net;784 342 434;Pruszcz Gdański;35
576a3f7c-32ef-42f8-ab7c-87f4fb74352e;Tadeusz;Sypuła;FPUH Aleksander;lkojder@example.net;881 407 634;Świdnica;19
f70e23a9-28e1-49f7-b3cb-4a9d36a9d0a2;Marcin;Pielka;Spółdzielnia Rozum-Boguta i syn s.c.;buskocezary@example.net;530 545 548;Brzeg;40
134c733e-c57c-498e-97dc-bbd58f8e818a;Paweł;Bukowiec;Dydo Sp. z o.o. Sp.k.;oliwier04@example.org;519 378 244;Radom;38
bb60c4bf-6c40-4d62-872f-5cbdf750560e;Klara;Młyńczak;FPUH Zybura i syn s.c.;korneliaszelest@example.org;513 679 393;Bielawa;69
6a71beb7-7164-4544-bad9-dc6bc597f5a8;Radosław;Hajda;Bełz s.c.;ksaweryradzewicz@example.net;795 761 440;Lublin;47
99ec6e7f-257c-49e6-9079-56fdd7686719;Krzysztof;Leszcz;Stowarzyszenie Leszczak;norberttekieli@example.net;530 037 454;Słupsk;70
d523adb2-29fa-4f2b-a574-03a612ff2448;Oskar;Hawrylak;Kalarus i syn s.c.;skalikangelika@example.net;517 723 427;Lubartów;56
fa177f8a-e37e-4c85-bacd-9c3bbef25e01;Kamil;Wąsala;Piskor-Ryczko Sp.k.;hadalagrzegorz@example.org;+48 517 654 965;Bytom;21
eb475b56-232b-4218-a18b-063867a0e047;Szymon;Mytnik;Kajdas Sp. z o.o.;damian45@example.org;537 446 038;Śrem;68
b804b0e7-8af4-4545-8c40-4556f16f3ad8;Maciej;Gęsiarz;Spółdzielnia Drabczyk-Lempart Sp.j.;wendtalbert@example.net;+48 530 099 798;Kalisz;46
e7dec947-3fe1-4599-8125-e0ae687cd171;Adrianna;Pęciak;Stowarzyszenie Pałac Sp.k.;nitekmateusz@example.net;32 919 69 81;Gdańsk;24
0ca3c2ed-a3e3-45f6-918e-650fb1fed5a9;Rozalia;Bociek;FPUH Bartuś-Kozaczuk Sp. z o.o. Sp.k.;julianna44@example.com;793 954 365;Mysłowice;65
cc114add-2bcc-440c-85e6-078bade64b24;Cezary;Szulim;PPUH Szaj-Burczak Sp.k.;kuzadamian@example.net;+48 661 358 244;Nowa Ruda;18
8ae0d749-7a8a-4bac-9a50-97c1e42618cd;Kamil;Jakubiuk;FPUH Cegła Sp.k.;wojtalewiczstefan@example.net;+48 574 047 994;Warszawa;18
2be20219-12bb-4fa7-a269-00f235a8f9f8;Natasza;Łaciak;PPUH Lepa Sp.j.;mariuszpeda@example.net;739 725 224;Gdańsk;52
4a31e2a1-9259-49e6-82a5-94e0d6bc0d6d;Witold;Cukier;Damian-Piegza Sp.j.;pajekkamil@example.com;22 179 16 66;Mielec;44
e28ba521-a5a9-4ceb-bfb5-58adbe705526;Andrzej;Lamch;Stowarzyszenie Sabak-Niewola Sp.j.;olgahanas@example.net;880 160 271;Mikołów;32
210f1cb7-afd1-46d0-85d6-8e97d4378582;Dorota;Smolorz;Grupa Potęga-Szkopek Sp.j.;vprocek@example.com;502 590 578;Pruszków;60
c787a73f-c6a5-4ec7-b12f-25c971f881d0;Oliwier;Olszowa;FPUH Berus;ksawery15@example.com;+48 579 519 650;Kluczbork;43
21bef771-a31d-45a6-92e6-2db1c4d5ba4f;Krystyna;Pochroń;Owsiak-Miśkowiec S.A.;roza81@example.net;721 954 614;Żagań;57
cacc5373-a1a7-46fa-a475-b1ddef3f5623;Malwina;Szybiak;Spółdzielnia Miszkiel;blanka03@example.net;799 610 889;Gorzów Wielkopolski;40
94e928dd-910b-4e0e-be6c-efdc9e3ac115;Norbert;Toś;Pasierbek Sp.k.;uskierka@example.com;791 009 673;Malbork;54
8ca4d802-792f-4952-8ce9-fee0f1546d88;Bartek;Cydzik;Zagrajek-Deryło Sp.k.;bobatadeusz@example.com;+48 539 475 315;Oleśnica;41
caf41c92-6d72-4aca-b9e5-cb9ec99b6bee;Ida;Pich;Fundacja Warych-Tofil Sp.j.;rhadas@example.com;511 950 064;Lubin;63
ef9d2816-fde0-4e2f-bd09-3408378bd379;Albert;Paprotny;PPUH Ułanowicz-Kielan Sp. z o.o.;kajetanzelasko@example.com;780 550 332;Śrem;24
808dda64-fb6d-4f4c-8049-ee17be5a9a19;Maksymilian;Rusiniak;FPUH Kopyść Sp. z o.o. Sp.k.;nicoleszkaradek@example.org;+48 696 697 569;Iława;26
cea38721-20c6-44a5-89ae-5f0b322478e3;Dagmara;Wieczerzak;Jośko i syn s.c.;mietkaszymon@example.org;+48 796 552 653;Tarnobrzeg;38
197632b4-14f7-41ca-a399-fa7b2b84f039;Malwina;Bytner;Fundacja Rutowicz Sp.k.;elzbieta52@example.org;+48 605 737 389;Starachowice;43
faf857a2-d3f8-48d4-bb84-c6be81c5bf1c;Ada;Mućko;Skoneczna-Korbel Sp. z o.o. Sp.k.;solarekblazej@example.com;+48 787 740 853;Starogard Gdański;41
8f5ecad5-4b19-4230-89cb-ffc5ad68a117;Gustaw;Brząkała;PPUH Goworek;osiadaczpatryk@example.org;729 719 731;Krotoszyn;61
9692df20-b770-49b5-a88a-eab4295b1874;Aurelia;Fularczyk;PPUH Paprotny;marcelkaczka@example.org;+48 602 453 534;Otwock;39
5637a63f-da2f-41ad-a1e5-96c9a0ef8774;Marianna;Kulon;Zysk-Schwarz i syn s.c.;dpiestrzeniewicz@example.org;+48 696 864 858;Siemianowice Śląskie;50
695cd211-6405-4da4-8e2b-06c4dc70c51e;Ada;Przekop;Rubacha-Obarzanek Sp.j.;xigras@example.org;+48 579 809 252;Lubliniec;39
3a8ea93a-25b4-462b-aacc-7a70b93ded3a;Andrzej;Sanetra;Świtaj Sp. z o.o.;wojtaszakolgierd@example.net;889 377 842;Reda;55
c63f11c4-133b-4e33-b8c9-04ae8fb80ade;Roksana;Słyk;Stowarzyszenie Ciepluch-Paściak s.c.;tadeuszbazela@example.org;+48 536 186 423;Wałcz;29
d6f58f82-3218-4002-bbc4-06c51b93b88f;Olaf;Marcol;Cymbała Sp. z o.o. Sp.k.;uzarmilosz@example.org;693 546 603;Kłodzko;32
7bf14230-5781-441c-b570-353564d5ed10;Tobiasz;Drela;Spółdzielnia Warmuz-Gebauer Sp.j.;dkarsznia@example.com;885 903 837;Tychy;31
dccb6a95-ec95-4344-8cf2-8786ead148a2;Mateusz;Stój;Gierat-Reich i syn s.c.;komudajozef@example.net;536 986 248;Zakopane;29
650e8bac-cb16-4eb6-9e25-fd19fccb719a;Elżbieta;Tylek;PPUH Januchta s.c.;blanka01@example.com;+48 571 473 145;Sieradz;18
ef1e94f6-6b55-4d9f-8bb9-f65cf94a99ec;Rafał;Starostka;Fundacja Stachelek-Gajzler i syn s.c.;olaf84@example.org;+48 22 748 73 98;Warszawa;58
3d20ca66-c72c-458e-86d2-afdf06a823df;Alex;Jędraszek;Gałach Sp. z o.o.;stefankolendo@example.net;+48 731 350 535;Ostrowiec Świętokrzyski;63
0c3e38d9-22a2-455b-9e19-ce74eca7cd2a;Eryk;Sołtan;Grupa Ludwiniak Sp. z o.o.;xkalisiak@example.org;690 718 183;Wodzisław Śląski;41
421f3a33-320e-4a50-b501-fdc79167923a;Eliza;Szajna;Gabinety Szóstak;mwiciak@example.org;+48 784 024 736;Jarosław;21
03010fa4-8911-4ba4-ab17-ddb464c6e971;Julita;Miąsik;Stowarzyszenie Buszta-Ćwierz Sp.k.;szczubelekkrystian@example.net;+48 727 648 065;Świdnik;50
c697d67c-7df1-4286-be7d-1cd397f341e6;Kamila;Dzierwa;PPUH Andrukiewicz S.A.;mieszkostaniczek@example.org;690 720 680;Piotrków Trybunalski;35
b18d23c8-1b3b-465e-b669-df4805535cf7;Janina;Kozdrój;Grupa Poleszak-Drabczyk s.c.;grzegorz11@example.org;533 213 043;Wołomin;67
5aa6cab8-3155-40af-9ed4-bee47117af02;Marcel;Mendak;Fundacja Pędrak;franciszek54@example.net;+48 781 295 697;Piotrków Trybunalski;66
6fe03901-5b8f-4f73-b47d-12ec8003855b;Jacek;Krzempek;Bazela-Lejk Sp.k.;adrianczerner@example.net;503 781 856;Bochnia;20
2dc15c4d-e04e-444e-8528-b82c0da4add8;Ewelina;Szaj;Miotke-Hejna i syn s.c.;rozawoszczak@example.com;32 119 67 97;Bielsko-Biała;69
c1e5cdbd-be45-4bb0-bc35-ac144f3151a1;Marek;Majewicz;Noras-Jarmuła i syn s.c.;norbertblasik@example.net;735 813 940;Wrocław;68
4f9d25fe-dfe8-455e-a659-8f3e6ae72f72;Anastazja;Jakoniuk;Grupa Tomaszczyk i syn s.c.;oopoka@example.org;608 213 671;Iława;20
a03b9b68-348c-4d77-bc2d-ec7fc5d42acf;Ada;Zapaśnik;Fundacja Pogorzelec s.c.;jacek07@example.org;604 886 113;Dzierżoniów;69
55b45609-7396-417b-8d45-52e26ac4bbb4;Marcelina;Białk;Teterycz-Pazoła i syn s.c.;piascikoskar@example.net;579 799 994;Grudziądz;25
a021e4e2-85f6-48c0-9ad8-af3b9a18c2d0;Stefan;Fedorczyk;Gendek i syn s.c.;anna-maria70@example.org;519 940 629;Dąbrowa Górnicza;25
ef2acfa1-d193-41eb-9221-a5ea32c67986;Igor;Żółkiewicz;Spółdzielnia Tylka Sp.k.;mmazanek@example.net;+48 731 181 341;Rzeszów;63
31575808-30dc-48e9-9a0d-977e7a022728;Bartek;Filusz;Filas-Komsta Sp.j.;klebanjanina@example.net;+48 783 623 103;Wejherowo;39
9dfed7e6-de19-4aaf-828c-0a2ccb5044c4;Janina;Nehring;Spółdzielnia Getka Sp. z o.o. Sp.k.;akruszona@example.net;+48 22 497 57 79;Płock;57
383790ab-ceb8-429b-951a-8dbe449f36db;Emil;Jodko;Wochna-Krajniak Sp.k.;uskutnik@example.net;+48 799 958 889;Gniezno;51
992ea137-2a31-4a8a-86d1-ec1f3f756332;Ewelina;Bembenek;Fundacja Szczubełek Sp. z o.o. Sp.k.;nurkiewiczkamila@example.net;793 329 569;Tarnowskie Góry;54
81d10a42-be66-4572-b7f2-62c009e33895;Nikodem;Delekta;Spółdzielnia Pachuta;monika25@example.net;+48 663 586 727;Nysa;33
3283efe5-18a5-415f-a8d1-b8e56d30f2f8;Arkadiusz;Cis;Spółdzielnia Żyrek;jankowiczjan@example.net;22 896 95 18;Legionowo;37
d2efafa0-b375-493d-a1ff-549e9cc5708c;Sylwia;Majzner;Fundacja Kazek;gebauerdariusz@example.org;+48 737 885 499;Ostrów Mazowiecka;38
4daad99f-56e1-4cb9-8553-5c7e06602240;Aleksander;Krzyśków;Fundacja Miros;hdurlej@example.org;+48 880 208 838;Wołomin;21
e98f30d2-9888-4398-bb55-860c0470b163;Kacper;Mszyca;Fundacja Pachnik;kamilwolos@example.com;32 249 92 87;Tarnobrzeg;19
881e080f-becb-4b2d-b4fb-3a1731de1d63;Przemysław;Kózka;Osipowicz Sp.k.;kornelbroniek@example.org;698 662 057;Jasło;45
9c8ad4af-8fc3-48b1-8bff-e8f5b89049ba;Bartek;Stróż;Grupa Tondera-Koczy Sp.k.;kochanowiczmaksymilian@example.net;32 736 04 47;Środa Wielkopolska;26
ae3c9aa2-64e4-484a-91b6-1d6fc548dea4;Radosław;Olchawa;Grupa Sporysz-Jessa s.c.;mateusz79@example.net;+48 784 372 232;Białystok;48
6dfcc64b-d2b3-44d0-bca6-ebbf1a9014b7;Grzegorz;Czenczek;Famuła Sp.j.;frelekmarika@example.com;32 216 29 62;Siemianowice Śląskie;42
117f33bf-2fa8-484d-9dcb-ba1bc197a7dc;Ada;Sass;PPUH Świerszcz-Pałgan i syn s.c.;obelza@example.com;+48 574 031 078;Jawor;36
bfaacbea-9fa3-4aa2-a94d-aef4276da9cf;Dorota;Kruszka;Serzysko S.A.;elzbietawylupek@example.com;501 305 767;Elbląg;68
c22283e9-1413-41eb-9a29-eb58e45842f5;Liwia;Kozdroń;Pikor-Mortka Sp. z o.o. Sp.k.;prejsfryderyk@example.org;885 200 872;Wyszków;39
1371b86b-70e3-4e05-be07-030e9d78dccf;Marika;Dziwak;Grupa Chołody Sp. z o.o. Sp.k.;nijakkamil@example.org;+48 721 419 203;Świnoujście;51
ee548504-3355-473b-9e34-a535a4b405fc;Artur;Stanuch;Stowarzyszenie Szynkiewicz s.c.;przemyslaw11@example.com;691 008 552;Poznań;59
52721284-29e4-4aa6-bd6b-c99e0721e011;Damian;Dumała;Koćwin-Żółtek Sp.j.;gorman@example.com;22 303 80 42;Sochaczew;50
12635ae6-5c58-4f62-9b45-b4537ba6d3fe;Przemysław;Kubrak;Pacyga-Mik i syn s.c.;jakubdolega@example.org;603 016 478;Żory;23
37301134-0a64-405d-a348-0e67f40422b7;Oskar;Hawro;Drobot-Wincenciak Sp.j.;kaja46@example.org;536 053 911;Giżycko;58
448ac1ec-2792-4652-9d86-785ac6b7bb1f;Miłosz;Wołoszczuk;FPUH Błażejewicz Sp. z o.o. Sp.k.;mateuszficner@example.net;510 277 031;Wągrowiec;36
001995bc-eb5a-40d2-b2ae-c5a5107c6294;Inga;Steinke;PPUH Delekta Sp.j.;asalomon@example.org;789 238 743;Kętrzyn;52
e7270393-aa83-42f0-b2b5-c9eadd5a75e3;Kornel;Antoń;PPUH Makar-Kustosz Sp.k.;rebismieszko@example.net;535 465 511;Opole;28
216a8d9d-bc1f-4a18-aed7-6885585d58a7;Eryk;Miszkiel;Żybura s.c.;ewelinaszramka@example.org;+48 692 118 698;Tarnobrzeg;67
5413fc98-5b86-4819-8a3b-32a0493ae486;Juliusz;Gołek;Grupa Wujek;jkrus@example.net;22 812 19 30;Luboń;43
f9ec3bd1-3606-4d78-8dd5-d5323f88e74e;Emil;Syldatk;Kaja-Świstek Sp.j.;parkitnyolgierd@example.net;+48 538 975 832;Luboń;43
214f4154-466e-4a7a-8f91-f8ccfad76b49;Mieszko;Moneta;Koczy-Szymajda i syn s.c.;brojekszymon@example.net;+48 537 182 597;Dzierżoniów;42
3b8f79f7-953a-49d1-bd4c-aa452b8a21c2;Borys;Tymczyszyn;Szyja Sp. z o.o.;albertbaczkiewicz@example.net;+48 511 283 766;Białystok;24
dade556e-9fb6-469d-8b25-6fc3d13cbab6;Melania;Bzdęga;Fundacja Józwik;tbuksa@example.com;+48 737 482 994;Piekary Śląskie;49
93b6b1be-fe84-4bb8-ac22-b978c69278e0;Alan;Nawój;Długajczyk-Fleszar i syn s.c.;aureliakawulok@example.org;+48 579 836 316;Ostrów Wielkopolski;29
94ef5073-b0f9-4e9a-8f97-36fe3b6e63aa;Olaf;Gzyl;Grygo Sp. z o.o.;stefan25@example.org;+48 693 902 958;Kraśnik;54
27454b42-a6a7-4545-8cc1-e9d3097aca7c;Sandra;Cierpka;Gabinety Stanuch Sp. z o.o.;milewczykernest@example.com;+48 32 464 11 09;Piastów;38
0a4706ab-2c6e-474a-92f8-5433db38453e;Apolonia;Rejmer;Kurp-Tórz Sp. z o.o. Sp.k.;maksymiliansabala@example.com;575 178 236;Lublin;40
1e46d4e1-2b2c-40c3-b62b-802fa18c05c6;Paweł;Ufniarz;Spółdzielnia Mierzwiak-Dzikiewicz S.A.;kblaut@example.org;+48 735 641 164;Warszawa;52
af0c2953-b4c8-4326-a630-ce20d95cb4a6;Marika;Gogol;FPUH Nieścior-Cieciura s.c.;slepek@example.com;+48 660 304 952;Krosno;18
d7aa7da6-1015-4d00-aab5-2d97d201878d;Kornel;Mycek;Pleskot Sp.k.;piotr08@example.net;+48 516 669 862;Gdynia;64
f120f726-6316-42be-bfdf-079f84e1518f;Nicole;Kurpanik;Dobroń-Truchan S.A.;janoszkakajetan@example.com;608 963 899;Lębork;32
e8247205-b93d-4425-b243-03b5db259ba3;Kajetan;Maślach;Grupa Bandyk i syn s.c.;krzysztoszeksonia@example.net;539 880 740;Łódź;31
f32a9d3d-0ed0-461e-9e7c-1abd29cb4892;Eliza;Szałaj;FPUH Larysz;albertwyderka@example.org;792 359 209;Tarnobrzeg;18
61a995ec-3310-41e7-b456-9090dde56e7d;Elżbieta;Gorol;PPUH Siemion Sp.j.;klapot@example.com;+48 511 032 856;Lublin;34
a56e8328-d116-4673-82b4-60f88cc63760;Maurycy;Sidorczuk;Składanek-Drobek i syn s.c.;ewa45@example.com;+48 880 770 025;Rumia;46
2e318200-a05f-4ef0-9354-69939e57e0ba;Patryk;Knysak;Ufnal Sp.k.;maciejewiczdominik@example.com;515 592 460;Żywiec;68
836d91f4-f876-4e14-a959-69732da5655b;Robert;Tabak;Sypek-Gładka i syn s.c.;zimmergaja@example.org;793 589 376;Tarnowskie Góry;20
5298b877-5e0a-40f9-a761-fcc46753e4a7;Filip;Marach;Machniak-Szmurło Sp. z o.o. Sp.k.;nryndak@example.net;604 453 512;Marki;63
9eafcddb-27a6-4d7a-8e8c-2ed87ab99340;Adrian;Stawczyk;Hojka Sp.j.;dominik54@example.net;+48 793 505 248;Kętrzyn;41
a8fca445-c296-433d-97fe-48591031bebc;Kalina;Walentynowicz;Hass S.A.;mokwarobert@example.org;+48 515 701 634;Suwałki;34
4f5ae7b5-d00b-4afa-abed-13280398e579;Witold;Żelazo;Grupa Gołota;karinabelza@example.org;799 866 914;Tarnowskie Góry;26
0c377405-de5a-4548-a3b0-a660c4a85cde;Hubert;Hanas;Grupa Myszak-Krzysiek S.A.;wojteraolgierd@example.org;725 159 491;Białogard;25
1c2a942b-9bff-413c-8819-c153c966e071;Jacek;Koźlak;Kornek S.A.;sandrakorniak@example.com;+48 22 453 08 58;Chrzanów;45
57ac2c79-0fb7-46c3-86f2-8891744eba0b;Paweł;Koćwin;Fundacja Kukuczka-Wilma Sp.j.;kociembaaniela@example.com;+48 539 627 450;Ostróda;19
7bb805b7-2124-4cfc-a29c-185faaafc58f;Dariusz;Maszczyk;Gabinety Czopik s.c.;agnieszka82@example.com;532 737 603;Zamość;42
769a4ef0-9f68-4261-bd02-af7b945f827d;Nela;Makaruk;Saj-Sornat Sp. z o.o.;sylwia30@example.com;22 393 79 67;Malbork;55
a3be46e7-7818-460f-ad27-91220937dd60;Przemysław;Kobak;Buszta-Gieroń S.A.;maciej41@example.net;661 007 172;Sosnowiec;64
fd0a1625-5e80-43bd-bbf6-eb38d93a7350;Marek;Gębura;Stowarzyszenie Kiciak-Matula Sp. z o.o.;ptrznadel@example.org;+48 572 479 195;Oleśnica;55
39572844-7bfc-4b69-b675-ce0d97e8391b;Bartek;Cąkała;Fundacja Gęsiarz Sp.j.;przemyslaw46@example.net;+48 506 228 843;Krosno;41
c7a52ec8-00b6-4c4a-bac3-5bd4833a2dae;Ryszard;Han;Hadała-Dudko Sp.j.;ymachowicz@example.net;+48 733 274 190;Dębica;51
b3234b46-c563-4df6-9734-0fdf3cc1cace;Wiktor;Bujko;Spółdzielnia Cyganik-Jaroch s.c.;zuberekigor@example.org;664 180 559;Sandomierz;21
ae9e3bd5-8609-4e4f-96bb-14546441f398;Jerzy;Krzysztoszek;Bodziony-Mila i syn s.c.;kosidlowitold@example.org;+48 721 308 242;Wieluń;34
d5be4db7-a74d-49fa-bc8e-5081f366d9c3;Natasza;Luks;Gabinety Uroda-Gustaw Sp.j.;anastazja74@example.net;+48 509 500 952;Świdnik;25
6e5604e8-4e54-43c3-8099-9735a6e0cfcd;Arkadiusz;Szyndler;Zioła-Gęsiarz Sp.j.;arturhynek@example.net;+48 505 672 408;Kwidzyn;41
4181b6e9-2bca-47c3-8627-566acb32f909;Daniel;Sygut;PPUH Armatys Sp.k.;maciej91@example.net;+48 734 000 897;Gorzów Wielkopolski;49
6f681a40-7f3e-4e41-b5cf-812e873712c2;Julita;Mazek;Kujawiak Sp. z o.o.;ewelina29@example.com;782 109 998;Kielce;35
3e48b199-f642-472b-9d44-4a9959ef5031;Olgierd;Gendek;FPUH Pabis Sp. z o.o. Sp.k.;krolczykklara@example.net;32 263 73 87;Kraśnik;46
65c8bcd0-3858-4c70-84d8-091681b8e1b4;Adrianna;Golan;Wiewiórka-Męcik Sp.j.;sdurczok@example.org;516 679 925;Inowrocław;54
991ad1d5-e0a6-429e-ac2b-4ea3967b287d;Dorota;Kasak;Pytlarz s.c.;pietrewiczliwia@example.com;660 374 365;Starogard Gdański;43
d696c107-c75a-4395-a122-512f7ef30233;Stanisław;Wolff;Stowarzyszenie Romankiewicz;leonardmrotek@example.org;+48 729 227 493;Bielsk Podlaski;68
3d3b5ba8-11c7-452a-ba5a-3cdc9db95363;Emil;Wocial;Biernacik-Solarek Sp.j.;norbert95@example.net;738 537 176;Otwock;24
0478e105-3715-497f-89ed-deae572963c0;Leon;Słabosz;Kubanek Sp. z o.o. Sp.k.;karczmarekkamil@example.org;795 849 456;Skierniewice;19
e4de9f47-3296-495f-8d7e-89d7ced1e61f;Fabian;Witan;FPUH Dering s.c.;msolarczyk@example.net;+48 32 895 75 15;Grodzisk Mazowiecki;21
6a50234b-d56c-4917-863a-afbbd99271e8;Mieszko;Gągała;Spółdzielnia Mol;mariannahallmann@example.org;507 771 876;Giżycko;66
55b82984-49a5-4b43-9fc2-05bb1b3d1c3c;Witold;Nóżka;Gabinety Drzał i syn s.c.;witold21@example.com;510 714 565;Płońsk;70
82870942-fa89-4bfc-9594-39f8b234457e;Dorota;Dłubak;PPUH Ograbek;iczubaszek@example.com;508 734 238;Słupsk;53
68e3e26b-1fa4-406c-8712-9713d30bf46d;Wiktor;Doroba;Smolorz Sp.j.;krystynafiolek@example.net;782 193 421;Gorlice;42
d14f0801-e6e6-404e-832a-93db48bf433d;Iwo;Galon;Jamroz-Korda Sp.j.;biesekandrzej@example.org;+48 571 041 130;Białogard;49
d6df58e7-7a46-4c30-a2ae-86bf897047f8;Olaf;Helak;Spółdzielnia Dziadura i syn s.c.;mszuta@example.org;32 297 62 98;Lublin;31
4c4505d8-a694-44f1-9e7e-d3610a4963de;Ida;Banek;Bareja-Miśko Sp.j.;boryswiese@example.org;510 016 616;Lębork;30
6ab88add-585a-4cf2-9db6-9799084b1c46;Natan;Nalazek;Gabinety Szumacher-Krzysztoszek Sp. z o.o. Sp.k.;apolonia70@example.com;601 008 331;Opole;58
2ed7982c-b317-48e7-ade3-3b99f3c7975f;Dominik;Glazer;Wawrzeńczyk Sp. z o.o.;nataniel04@example.net;516 973 807;Środa Wielkopolska;48
89836859-cc03-45f0-96be-03c3a0efbbac;Adam;Wiesiołek;Piątkiewicz-Piotrak Sp.k.;inga25@example.com;+48 32 055 25 85;Przemyśl;70
4cbd5b5b-5624-422e-960f-ffa353e54920;Gabriel;Duchnik;PPUH Czochara-Heleniak Sp. z o.o.;krzysztoflorenz@example.org;889 096 834;Otwock;60
1f6c1b0f-0f39-4aae-bae0-52e1cae39c44;Rozalia;Szela;Kloch-Sommer i syn s.c.;marekslowiak@example.net;531 382 556;Stalowa Wola;66
a14a2939-57fb-4f1d-8f67-72d7d988f912;Łukasz;Broszkiewicz;FPUH Jośko;ewa10@example.org;609 148 533;Zielona Góra;50
e5a355c4-b13f-47f9-a573-3ef2ed70e98d;Sebastian;Ragus;Stowarzyszenie Rajchel-Leżoń Sp. z o.o.;gustaw46@example.net;+48 511 001 053;Krosno;18
a814f67d-3104-42fa-9d7b-51884e288e3e;Ewa;Dubel;FPUH Merda-Staręga i syn s.c.;piotrorszulik@example.org;+48 32 707 63 58;Oleśnica;47
